lr_path,hr_path,dataset,split,scale
data/processed/x4/train/LR/Flickr2K_000453.png,data/processed/x4/train/HR/Flickr2K_000453.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000454.png,data/processed/x4/train/HR/Flickr2K_000454.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000455.png,data/processed/x4/train/HR/Flickr2K_000455.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000456.png,data/processed/x4/train/HR/Flickr2K_000456.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000457.png,data/processed/x4/train/HR/Flickr2K_000457.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000458.png,data/processed/x4/train/HR/Flickr2K_000458.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000459.png,data/processed/x4/train/HR/Flickr2K_000459.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000460.png,data/processed/x4/train/HR/Flickr2K_000460.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000461.png,data/processed/x4/train/HR/Flickr2K_000461.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000462.png,data/processed/x4/train/HR/Flickr2K_000462.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000463.png,data/processed/x4/train/HR/Flickr2K_000463.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000464.png,data/processed/x4/train/HR/Flickr2K_000464.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000465.png,data/processed/x4/train/HR/Flickr2K_000465.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000466.png,data/processed/x4/train/HR/Flickr2K_000466.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000467.png,data/processed/x4/train/HR/Flickr2K_000467.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000468.png,data/processed/x4/train/HR/Flickr2K_000468.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000469.png,data/processed/x4/train/HR/Flickr2K_000469.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000470.png,data/processed/x4/train/HR/Flickr2K_000470.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000471.png,data/processed/x4/train/HR/Flickr2K_000471.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000472.png,data/processed/x4/train/HR/Flickr2K_000472.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000473.png,data/processed/x4/train/HR/Flickr2K_000473.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000474.png,data/processed/x4/train/HR/Flickr2K_000474.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000475.png,data/processed/x4/train/HR/Flickr2K_000475.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000476.png,data/processed/x4/train/HR/Flickr2K_000476.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000477.png,data/processed/x4/train/HR/Flickr2K_000477.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000478.png,data/processed/x4/train/HR/Flickr2K_000478.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000479.png,data/processed/x4/train/HR/Flickr2K_000479.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000480.png,data/processed/x4/train/HR/Flickr2K_000480.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000481.png,data/processed/x4/train/HR/Flickr2K_000481.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000482.png,data/processed/x4/train/HR/Flickr2K_000482.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000483.png,data/processed/x4/train/HR/Flickr2K_000483.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000484.png,data/processed/x4/train/HR/Flickr2K_000484.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000485.png,data/processed/x4/train/HR/Flickr2K_000485.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000486.png,data/processed/x4/train/HR/Flickr2K_000486.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000487.png,data/processed/x4/train/HR/Flickr2K_000487.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000488.png,data/processed/x4/train/HR/Flickr2K_000488.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000489.png,data/processed/x4/train/HR/Flickr2K_000489.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000490.png,data/processed/x4/train/HR/Flickr2K_000490.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000491.png,data/processed/x4/train/HR/Flickr2K_000491.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000492.png,data/processed/x4/train/HR/Flickr2K_000492.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000493.png,data/processed/x4/train/HR/Flickr2K_000493.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000494.png,data/processed/x4/train/HR/Flickr2K_000494.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000495.png,data/processed/x4/train/HR/Flickr2K_000495.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000496.png,data/processed/x4/train/HR/Flickr2K_000496.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000497.png,data/processed/x4/train/HR/Flickr2K_000497.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000498.png,data/processed/x4/train/HR/Flickr2K_000498.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000499.png,data/processed/x4/train/HR/Flickr2K_000499.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000500.png,data/processed/x4/train/HR/Flickr2K_000500.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000501.png,data/processed/x4/train/HR/Flickr2K_000501.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000502.png,data/processed/x4/train/HR/Flickr2K_000502.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000503.png,data/processed/x4/train/HR/Flickr2K_000503.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000504.png,data/processed/x4/train/HR/Flickr2K_000504.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000505.png,data/processed/x4/train/HR/Flickr2K_000505.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000506.png,data/processed/x4/train/HR/Flickr2K_000506.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000507.png,data/processed/x4/train/HR/Flickr2K_000507.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000508.png,data/processed/x4/train/HR/Flickr2K_000508.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000509.png,data/processed/x4/train/HR/Flickr2K_000509.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000510.png,data/processed/x4/train/HR/Flickr2K_000510.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000511.png,data/processed/x4/train/HR/Flickr2K_000511.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000512.png,data/processed/x4/train/HR/Flickr2K_000512.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000513.png,data/processed/x4/train/HR/Flickr2K_000513.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000514.png,data/processed/x4/train/HR/Flickr2K_000514.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000515.png,data/processed/x4/train/HR/Flickr2K_000515.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000516.png,data/processed/x4/train/HR/Flickr2K_000516.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000517.png,data/processed/x4/train/HR/Flickr2K_000517.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000518.png,data/processed/x4/train/HR/Flickr2K_000518.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000519.png,data/processed/x4/train/HR/Flickr2K_000519.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000520.png,data/processed/x4/train/HR/Flickr2K_000520.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000521.png,data/processed/x4/train/HR/Flickr2K_000521.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000522.png,data/processed/x4/train/HR/Flickr2K_000522.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000523.png,data/processed/x4/train/HR/Flickr2K_000523.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000524.png,data/processed/x4/train/HR/Flickr2K_000524.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000525.png,data/processed/x4/train/HR/Flickr2K_000525.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000526.png,data/processed/x4/train/HR/Flickr2K_000526.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000527.png,data/processed/x4/train/HR/Flickr2K_000527.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000528.png,data/processed/x4/train/HR/Flickr2K_000528.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000529.png,data/processed/x4/train/HR/Flickr2K_000529.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000530.png,data/processed/x4/train/HR/Flickr2K_000530.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000531.png,data/processed/x4/train/HR/Flickr2K_000531.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000532.png,data/processed/x4/train/HR/Flickr2K_000532.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000533.png,data/processed/x4/train/HR/Flickr2K_000533.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000534.png,data/processed/x4/train/HR/Flickr2K_000534.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000535.png,data/processed/x4/train/HR/Flickr2K_000535.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000536.png,data/processed/x4/train/HR/Flickr2K_000536.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000537.png,data/processed/x4/train/HR/Flickr2K_000537.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000538.png,data/processed/x4/train/HR/Flickr2K_000538.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000539.png,data/processed/x4/train/HR/Flickr2K_000539.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000540.png,data/processed/x4/train/HR/Flickr2K_000540.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000541.png,data/processed/x4/train/HR/Flickr2K_000541.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000542.png,data/processed/x4/train/HR/Flickr2K_000542.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000543.png,data/processed/x4/train/HR/Flickr2K_000543.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000544.png,data/processed/x4/train/HR/Flickr2K_000544.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000545.png,data/processed/x4/train/HR/Flickr2K_000545.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000546.png,data/processed/x4/train/HR/Flickr2K_000546.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000547.png,data/processed/x4/train/HR/Flickr2K_000547.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000548.png,data/processed/x4/train/HR/Flickr2K_000548.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000549.png,data/processed/x4/train/HR/Flickr2K_000549.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000550.png,data/processed/x4/train/HR/Flickr2K_000550.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000551.png,data/processed/x4/train/HR/Flickr2K_000551.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000552.png,data/processed/x4/train/HR/Flickr2K_000552.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000553.png,data/processed/x4/train/HR/Flickr2K_000553.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000554.png,data/processed/x4/train/HR/Flickr2K_000554.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000555.png,data/processed/x4/train/HR/Flickr2K_000555.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000556.png,data/processed/x4/train/HR/Flickr2K_000556.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000557.png,data/processed/x4/train/HR/Flickr2K_000557.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000558.png,data/processed/x4/train/HR/Flickr2K_000558.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000559.png,data/processed/x4/train/HR/Flickr2K_000559.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000560.png,data/processed/x4/train/HR/Flickr2K_000560.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000561.png,data/processed/x4/train/HR/Flickr2K_000561.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000562.png,data/processed/x4/train/HR/Flickr2K_000562.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000563.png,data/processed/x4/train/HR/Flickr2K_000563.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000564.png,data/processed/x4/train/HR/Flickr2K_000564.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000565.png,data/processed/x4/train/HR/Flickr2K_000565.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000566.png,data/processed/x4/train/HR/Flickr2K_000566.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000567.png,data/processed/x4/train/HR/Flickr2K_000567.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000568.png,data/processed/x4/train/HR/Flickr2K_000568.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000569.png,data/processed/x4/train/HR/Flickr2K_000569.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000570.png,data/processed/x4/train/HR/Flickr2K_000570.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000571.png,data/processed/x4/train/HR/Flickr2K_000571.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000572.png,data/processed/x4/train/HR/Flickr2K_000572.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000573.png,data/processed/x4/train/HR/Flickr2K_000573.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000574.png,data/processed/x4/train/HR/Flickr2K_000574.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000575.png,data/processed/x4/train/HR/Flickr2K_000575.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000576.png,data/processed/x4/train/HR/Flickr2K_000576.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000577.png,data/processed/x4/train/HR/Flickr2K_000577.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000578.png,data/processed/x4/train/HR/Flickr2K_000578.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000579.png,data/processed/x4/train/HR/Flickr2K_000579.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000580.png,data/processed/x4/train/HR/Flickr2K_000580.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000581.png,data/processed/x4/train/HR/Flickr2K_000581.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000582.png,data/processed/x4/train/HR/Flickr2K_000582.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000583.png,data/processed/x4/train/HR/Flickr2K_000583.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000584.png,data/processed/x4/train/HR/Flickr2K_000584.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000585.png,data/processed/x4/train/HR/Flickr2K_000585.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000586.png,data/processed/x4/train/HR/Flickr2K_000586.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000587.png,data/processed/x4/train/HR/Flickr2K_000587.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000588.png,data/processed/x4/train/HR/Flickr2K_000588.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000589.png,data/processed/x4/train/HR/Flickr2K_000589.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000590.png,data/processed/x4/train/HR/Flickr2K_000590.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000591.png,data/processed/x4/train/HR/Flickr2K_000591.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000592.png,data/processed/x4/train/HR/Flickr2K_000592.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000593.png,data/processed/x4/train/HR/Flickr2K_000593.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000594.png,data/processed/x4/train/HR/Flickr2K_000594.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000595.png,data/processed/x4/train/HR/Flickr2K_000595.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000596.png,data/processed/x4/train/HR/Flickr2K_000596.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000597.png,data/processed/x4/train/HR/Flickr2K_000597.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000598.png,data/processed/x4/train/HR/Flickr2K_000598.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000599.png,data/processed/x4/train/HR/Flickr2K_000599.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000600.png,data/processed/x4/train/HR/Flickr2K_000600.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000601.png,data/processed/x4/train/HR/Flickr2K_000601.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000602.png,data/processed/x4/train/HR/Flickr2K_000602.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000603.png,data/processed/x4/train/HR/Flickr2K_000603.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000604.png,data/processed/x4/train/HR/Flickr2K_000604.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000605.png,data/processed/x4/train/HR/Flickr2K_000605.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000606.png,data/processed/x4/train/HR/Flickr2K_000606.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000607.png,data/processed/x4/train/HR/Flickr2K_000607.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000608.png,data/processed/x4/train/HR/Flickr2K_000608.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000609.png,data/processed/x4/train/HR/Flickr2K_000609.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000610.png,data/processed/x4/train/HR/Flickr2K_000610.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000611.png,data/processed/x4/train/HR/Flickr2K_000611.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000612.png,data/processed/x4/train/HR/Flickr2K_000612.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000613.png,data/processed/x4/train/HR/Flickr2K_000613.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000614.png,data/processed/x4/train/HR/Flickr2K_000614.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000615.png,data/processed/x4/train/HR/Flickr2K_000615.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000616.png,data/processed/x4/train/HR/Flickr2K_000616.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000617.png,data/processed/x4/train/HR/Flickr2K_000617.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000618.png,data/processed/x4/train/HR/Flickr2K_000618.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000619.png,data/processed/x4/train/HR/Flickr2K_000619.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000620.png,data/processed/x4/train/HR/Flickr2K_000620.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000621.png,data/processed/x4/train/HR/Flickr2K_000621.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000622.png,data/processed/x4/train/HR/Flickr2K_000622.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000623.png,data/processed/x4/train/HR/Flickr2K_000623.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000624.png,data/processed/x4/train/HR/Flickr2K_000624.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000625.png,data/processed/x4/train/HR/Flickr2K_000625.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000626.png,data/processed/x4/train/HR/Flickr2K_000626.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000627.png,data/processed/x4/train/HR/Flickr2K_000627.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000628.png,data/processed/x4/train/HR/Flickr2K_000628.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_000629.png,data/processed/x4/train/HR/Flickr2K_000629.png,Flickr2K,train,4
